Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°F),Relative humidity(%),Atmospheric pressure(hPa)
13/01/2023 2:57:18 PM,"739","61.2","59","988"
13/01/2023 2:59:18 PM,"737","61.3","59","988"
13/01/2023 3:01:18 PM,"725","61.3","59","988"
13/01/2023 3:03:18 PM,"730","61.3","59","988"
13/01/2023 3:05:18 PM,"751","61.4","59","988"
13/01/2023 3:07:18 PM,"744","61.4","59","988"
13/01/2023 3:09:18 PM,"731","61.4","59","988"
13/01/2023 3:11:18 PM,"741","61.4","59","988"
13/01/2023 3:13:18 PM,"724","61.4","59","988"
13/01/2023 3:15:18 PM,"724","61.4","59","988"
13/01/2023 3:17:18 PM,"743","61.4","59","988"
13/01/2023 3:19:18 PM,"742","61.3","59","988"
13/01/2023 3:21:18 PM,"734","61.3","59","988"
13/01/2023 3:23:18 PM,"742","61.3","59","988"
13/01/2023 3:25:18 PM,"734","61.3","59","988"
13/01/2023 3:27:18 PM,"748","61.3","59","988"
13/01/2023 3:29:18 PM,"734","61.3","59","988"
13/01/2023 3:31:18 PM,"726","61.2","59","988"
13/01/2023 3:33:18 PM,"717","61.2","59","988"
13/01/2023 3:35:18 PM,"750","61.2","59","988"
13/01/2023 3:37:18 PM,"730","61.2","59","989"
13/01/2023 3:39:18 PM,"752","61.1","59","989"
13/01/2023 3:41:18 PM,"744","61.1","59","989"
13/01/2023 3:43:18 PM,"733","61.1","59","989"
13/01/2023 3:45:18 PM,"742","61.2","59","989"
13/01/2023 3:47:18 PM,"728","61.2","59","989"
13/01/2023 3:49:18 PM,"745","61.2","59","989"
13/01/2023 3:51:18 PM,"745","61.2","59","989"
13/01/2023 3:53:18 PM,"749","61.2","59","989"
13/01/2023 3:55:18 PM,"733","61.2","59","989"
13/01/2023 3:57:18 PM,"746","61.2","59","989"
13/01/2023 3:59:18 PM,"747","61.2","59","989"
13/01/2023 4:01:18 PM,"753","61.2","59","989"
13/01/2023 4:03:18 PM,"721","61.2","59","989"
13/01/2023 4:05:18 PM,"743","61.3","59","989"
13/01/2023 4:07:18 PM,"739","61.3","59","989"
13/01/2023 4:09:18 PM,"724","61.3","59","989"
13/01/2023 4:11:18 PM,"735","61.3","59","989"
13/01/2023 4:13:18 PM,"724","61.3","59","989"
13/01/2023 4:15:18 PM,"733","61.3","59","989"
13/01/2023 4:17:18 PM,"722","61.3","59","989"
13/01/2023 4:19:18 PM,"737","61.3","59","989"
13/01/2023 4:21:18 PM,"734","61.3","59","989"
13/01/2023 4:23:18 PM,"741","61.3","59","989"
13/01/2023 4:25:18 PM,"724","61.4","59","989"
13/01/2023 4:27:18 PM,"723","61.4","59","989"
13/01/2023 4:29:18 PM,"729","61.4","59","990"
13/01/2023 4:31:18 PM,"724","61.4","58","989"
13/01/2023 4:33:18 PM,"713","61.4","59","990"
13/01/2023 4:35:18 PM,"720","61.4","59","990"
13/01/2023 4:37:18 PM,"717","61.5","59","990"
13/01/2023 4:39:18 PM,"719","61.5","59","990"
13/01/2023 4:41:18 PM,"725","61.5","59","990"
13/01/2023 4:43:18 PM,"712","61.5","59","990"
13/01/2023 4:45:18 PM,"717","61.6","59","990"
13/01/2023 4:47:18 PM,"726","61.6","59","990"
13/01/2023 4:49:18 PM,"718","61.5","59","990"
13/01/2023 4:51:18 PM,"724","61.5","59","990"
13/01/2023 4:53:18 PM,"713","61.5","59","990"
13/01/2023 4:55:18 PM,"720","61.4","59","990"
13/01/2023 4:57:18 PM,"703","61.4","59","990"
13/01/2023 4:59:18 PM,"708","61.3","59","990"
13/01/2023 5:01:18 PM,"717","61.3","59","990"
13/01/2023 5:03:18 PM,"709","61.3","59","990"
13/01/2023 5:05:18 PM,"704","61.3","58","990"
13/01/2023 5:07:18 PM,"708","61.2","58","990"
13/01/2023 5:09:18 PM,"703","61.2","58","990"
13/01/2023 5:11:18 PM,"717","61.2","58","990"
13/01/2023 5:13:18 PM,"704","61.1","58","990"
13/01/2023 5:15:18 PM,"707","61.0","58","990"
13/01/2023 5:17:18 PM,"688","61.0","58","990"
13/01/2023 5:19:18 PM,"714","60.9","58","990"
13/01/2023 5:21:18 PM,"699","60.9","58","990"
13/01/2023 5:23:18 PM,"698","60.8","58","990"
13/01/2023 5:25:18 PM,"706","60.8","58","990"
13/01/2023 5:27:18 PM,"702","60.8","58","990"
13/01/2023 5:29:18 PM,"711","60.8","58","990"
13/01/2023 5:31:18 PM,"710","60.7","58","990"
13/01/2023 5:33:18 PM,"713","60.7","58","990"
13/01/2023 5:35:18 PM,"708","60.6","58","990"
13/01/2023 5:37:18 PM,"696","60.6","58","990"
13/01/2023 5:39:18 PM,"695","60.6","58","990"
13/01/2023 5:41:18 PM,"713","60.5","58","990"
13/01/2023 5:43:18 PM,"712","60.4","58","990"
13/01/2023 5:45:18 PM,"716","60.4","58","990"
13/01/2023 5:47:18 PM,"721","60.4","58","990"
13/01/2023 5:49:18 PM,"722","60.4","58","990"
13/01/2023 5:51:18 PM,"713","60.3","58","990"
13/01/2023 5:53:18 PM,"712","60.2","58","990"
13/01/2023 5:55:18 PM,"720","60.2","58","990"
13/01/2023 5:57:18 PM,"736","60.2","58","990"
13/01/2023 5:59:18 PM,"728","60.2","58","990"
13/01/2023 6:01:18 PM,"720","60.1","58","990"
13/01/2023 6:03:18 PM,"731","60.0","58","990"
13/01/2023 6:05:18 PM,"732","60.0","58","990"
13/01/2023 6:07:18 PM,"733","60.0","58","990"
13/01/2023 6:09:18 PM,"731","59.9","58","990"
13/01/2023 6:11:18 PM,"737","59.9","58","990"
13/01/2023 6:13:18 PM,"737","59.8","58","991"
13/01/2023 6:15:18 PM,"744","59.8","58","991"
13/01/2023 6:17:18 PM,"750","59.8","58","991"
13/01/2023 6:19:18 PM,"744","59.7","58","991"
13/01/2023 6:21:18 PM,"753","59.7","58","991"
13/01/2023 6:23:18 PM,"736","59.6","58","991"
13/01/2023 6:25:18 PM,"730","59.6","58","991"
13/01/2023 6:27:18 PM,"741","59.5","58","991"
13/01/2023 6:29:18 PM,"761","59.5","58","991"
13/01/2023 6:31:18 PM,"760","59.5","58","991"
13/01/2023 6:33:18 PM,"758","59.5","58","991"
13/01/2023 6:35:18 PM,"767","59.5","58","991"
13/01/2023 6:37:18 PM,"768","59.5","58","991"
13/01/2023 6:39:18 PM,"770","59.6","58","991"
13/01/2023 6:41:18 PM,"773","59.5","58","991"
13/01/2023 6:43:18 PM,"779","59.5","58","991"
13/01/2023 6:45:18 PM,"784","59.5","58","991"
13/01/2023 6:47:18 PM,"776","59.5","58","991"
13/01/2023 6:49:18 PM,"782","59.5","58","991"
13/01/2023 6:51:18 PM,"784","59.5","58","991"
13/01/2023 6:53:18 PM,"783","59.5","58","991"
13/01/2023 6:55:18 PM,"779","59.4","58","991"
13/01/2023 6:57:18 PM,"791","59.4","58","991"
13/01/2023 6:59:18 PM,"789","59.3","58","991"
13/01/2023 7:01:18 PM,"804","59.3","58","991"
13/01/2023 7:03:18 PM,"800","59.3","58","991"
13/01/2023 7:05:18 PM,"798","59.3","58","991"
13/01/2023 7:07:18 PM,"808","59.3","58","991"
13/01/2023 7:09:18 PM,"809","59.3","58","991"
13/01/2023 7:11:18 PM,"799","59.4","58","991"
13/01/2023 7:13:18 PM,"804","59.3","58","991"
13/01/2023 7:15:18 PM,"805","59.4","58","991"
13/01/2023 7:17:18 PM,"808","59.4","58","991"
13/01/2023 7:19:18 PM,"804","59.4","58","991"
13/01/2023 7:21:18 PM,"820","59.3","58","991"
13/01/2023 7:23:18 PM,"804","59.3","58","991"
13/01/2023 7:25:18 PM,"819","59.3","58","991"
13/01/2023 7:27:18 PM,"815","59.3","58","991"
13/01/2023 7:29:18 PM,"820","59.4","58","991"
13/01/2023 7:31:18 PM,"823","59.5","58","991"
13/01/2023 7:33:18 PM,"833","59.5","58","991"
13/01/2023 7:35:18 PM,"821","59.5","58","991"
13/01/2023 7:37:18 PM,"822","59.5","58","991"
13/01/2023 7:39:18 PM,"826","59.5","58","991"
13/01/2023 7:41:18 PM,"825","59.5","58","991"
13/01/2023 7:43:18 PM,"831","59.5","58","991"
13/01/2023 7:45:18 PM,"827","59.5","58","991"
13/01/2023 7:47:18 PM,"826","59.5","58","991"
13/01/2023 7:49:18 PM,"817","59.5","58","991"
13/01/2023 7:51:18 PM,"817","59.5","58","991"
13/01/2023 7:53:18 PM,"833","59.4","58","991"
13/01/2023 7:55:18 PM,"834","59.4","58","991"
13/01/2023 7:57:18 PM,"825","59.4","58","991"
13/01/2023 7:59:18 PM,"829","59.3","58","991"
13/01/2023 8:01:18 PM,"837","59.4","58","991"
13/01/2023 8:03:18 PM,"842","59.4","58","991"
13/01/2023 8:05:18 PM,"829","59.4","58","991"
13/01/2023 8:07:18 PM,"818","59.5","58","991"
13/01/2023 8:09:18 PM,"832","59.5","58","991"
13/01/2023 8:11:18 PM,"832","59.5","58","991"
13/01/2023 8:13:18 PM,"828","59.5","58","991"
13/01/2023 8:15:18 PM,"829","59.5","58","991"
13/01/2023 8:17:18 PM,"810","59.5","58","991"
13/01/2023 8:19:18 PM,"828","59.6","58","991"
13/01/2023 8:21:18 PM,"830","59.6","58","991"
13/01/2023 8:23:18 PM,"815","59.8","58","991"
13/01/2023 8:25:18 PM,"839","59.8","58","991"
13/01/2023 8:27:18 PM,"835","59.8","58","991"
13/01/2023 8:29:18 PM,"820","59.9","58","992"
13/01/2023 8:31:18 PM,"822","59.9","58","992"
13/01/2023 8:33:18 PM,"819","59.9","58","992"
13/01/2023 8:35:18 PM,"816","59.9","58","992"
13/01/2023 8:37:18 PM,"818","59.8","58","992"
13/01/2023 8:39:18 PM,"808","59.8","58","992"
13/01/2023 8:41:18 PM,"825","59.8","58","992"
13/01/2023 8:43:18 PM,"838","59.8","58","992"
13/01/2023 8:45:18 PM,"812","59.7","58","992"
13/01/2023 8:47:18 PM,"818","59.7","58","992"
13/01/2023 8:49:18 PM,"796","59.7","58","992"
13/01/2023 8:51:18 PM,"806","59.6","58","992"
13/01/2023 8:53:18 PM,"812","59.6","58","992"
13/01/2023 8:55:18 PM,"798","59.6","58","992"
13/01/2023 8:57:18 PM,"812","59.7","58","992"
13/01/2023 8:59:18 PM,"803","59.7","58","992"
13/01/2023 9:01:18 PM,"813","59.8","58","992"
13/01/2023 9:03:18 PM,"796","59.8","58","992"
13/01/2023 9:05:18 PM,"800","59.9","58","992"
13/01/2023 9:07:18 PM,"799","59.8","58","992"
13/01/2023 9:09:18 PM,"800","59.8","58","992"
13/01/2023 9:11:18 PM,"806","59.8","58","992"
13/01/2023 9:13:18 PM,"801","59.8","58","992"
13/01/2023 9:15:18 PM,"803","59.9","58","992"
13/01/2023 9:17:18 PM,"806","59.9","58","992"
13/01/2023 9:19:18 PM,"803","60.0","58","992"
13/01/2023 9:21:18 PM,"782","60.0","58","992"
13/01/2023 9:23:18 PM,"818","60.0","58","992"
13/01/2023 9:25:18 PM,"809","60.1","58","992"
13/01/2023 9:27:18 PM,"796","60.1","58","992"
13/01/2023 9:29:18 PM,"797","60.0","58","992"
13/01/2023 9:31:18 PM,"791","60.0","58","992"
13/01/2023 9:33:18 PM,"808","60.0","58","992"
13/01/2023 9:35:18 PM,"793","59.9","58","992"
13/01/2023 9:37:18 PM,"790","59.9","58","992"
13/01/2023 9:39:18 PM,"802","59.9","58","992"
13/01/2023 9:41:18 PM,"787","59.8","58","992"
13/01/2023 9:43:18 PM,"791","59.8","58","992"
13/01/2023 9:45:18 PM,"790","59.8","58","992"
13/01/2023 9:47:18 PM,"775","59.7","58","992"
13/01/2023 9:49:18 PM,"811","59.7","58","992"
13/01/2023 9:51:18 PM,"790","59.7","58","992"
13/01/2023 9:53:18 PM,"804","59.8","58","992"
13/01/2023 9:55:18 PM,"791","59.8","58","992"
13/01/2023 9:57:18 PM,"792","59.8","58","992"
13/01/2023 9:59:18 PM,"794","59.9","58","992"
13/01/2023 10:01:18 PM,"790","59.9","58","992"
13/01/2023 10:03:18 PM,"788","59.9","58","992"
13/01/2023 10:05:18 PM,"788","60.0","58","992"
13/01/2023 10:07:18 PM,"780","60.0","58","992"
13/01/2023 10:09:18 PM,"784","60.0","58","992"
13/01/2023 10:11:18 PM,"794","60.1","58","992"
13/01/2023 10:13:18 PM,"797","60.1","58","992"
13/01/2023 10:15:18 PM,"803","60.2","58","992"
13/01/2023 10:17:18 PM,"787","60.2","58","992"
13/01/2023 10:19:18 PM,"793","60.1","58","992"
13/01/2023 10:21:18 PM,"782","60.1","58","992"
13/01/2023 10:23:18 PM,"795","60.1","58","992"
13/01/2023 10:25:18 PM,"786","60.1","58","992"
13/01/2023 10:27:18 PM,"783","60.0","58","992"
13/01/2023 10:29:18 PM,"780","60.0","58","992"
13/01/2023 10:31:18 PM,"778","59.9","58","992"
13/01/2023 10:33:18 PM,"770","60.0","58","992"
13/01/2023 10:35:18 PM,"786","59.8","58","992"
13/01/2023 10:37:18 PM,"784","59.9","58","992"
13/01/2023 10:39:18 PM,"781","59.8","58","992"
13/01/2023 10:41:18 PM,"778","59.8","58","992"
13/01/2023 10:43:18 PM,"784","59.8","58","992"
13/01/2023 10:45:18 PM,"775","59.8","58","992"
13/01/2023 10:47:18 PM,"776","59.9","58","992"
13/01/2023 10:49:18 PM,"779","59.8","58","992"
13/01/2023 10:51:18 PM,"782","59.9","58","992"
13/01/2023 10:53:18 PM,"782","59.9","58","992"
13/01/2023 10:55:18 PM,"784","59.9","58","992"
13/01/2023 10:57:18 PM,"781","59.9","58","992"
13/01/2023 10:59:18 PM,"773","59.9","58","992"
13/01/2023 11:01:18 PM,"779","60.0","58","992"
13/01/2023 11:03:18 PM,"782","60.0","58","992"
13/01/2023 11:05:18 PM,"771","60.1","58","992"
13/01/2023 11:07:18 PM,"775","60.1","58","992"
13/01/2023 11:09:18 PM,"769","60.1","58","992"
13/01/2023 11:11:18 PM,"776","60.0","58","992"
13/01/2023 11:13:18 PM,"779","60.1","58","992"
13/01/2023 11:15:18 PM,"776","60.0","58","992"
13/01/2023 11:17:18 PM,"778","60.0","58","992"
13/01/2023 11:19:18 PM,"793","60.0","58","992"
13/01/2023 11:21:18 PM,"765","59.9","58","992"
13/01/2023 11:23:18 PM,"782","59.9","58","992"
13/01/2023 11:25:18 PM,"780","59.9","58","992"
13/01/2023 11:27:18 PM,"780","59.8","58","992"
13/01/2023 11:29:18 PM,"796","59.8","58","992"
13/01/2023 11:31:18 PM,"775","59.8","58","992"
13/01/2023 11:33:18 PM,"772","59.8","58","992"
13/01/2023 11:35:18 PM,"755","59.9","58","992"
13/01/2023 11:37:18 PM,"782","59.9","58","992"
13/01/2023 11:39:18 PM,"779","59.9","58","992"
13/01/2023 11:41:18 PM,"779","59.9","58","992"
13/01/2023 11:43:18 PM,"771","59.9","58","992"
13/01/2023 11:45:18 PM,"772","59.9","58","992"
13/01/2023 11:47:18 PM,"779","59.9","58","992"
13/01/2023 11:49:18 PM,"769","60.0","58","992"
13/01/2023 11:51:18 PM,"769","60.0","58","992"
13/01/2023 11:53:18 PM,"767","60.1","58","992"
13/01/2023 11:55:18 PM,"775","60.1","58","992"
13/01/2023 11:57:18 PM,"771","60.1","58","992"
13/01/2023 11:59:18 PM,"768","60.1","58","992"
14/01/2023 12:01:18 AM,"778","60.1","58","992"
14/01/2023 12:03:18 AM,"771","60.1","58","992"
14/01/2023 12:05:18 AM,"764","60.0","58","992"
14/01/2023 12:07:18 AM,"764","60.0","58","992"
14/01/2023 12:09:18 AM,"762","60.0","58","992"
14/01/2023 12:11:18 AM,"785","60.0","58","992"
14/01/2023 12:13:18 AM,"769","59.9","58","992"
14/01/2023 12:15:18 AM,"770","59.8","58","992"
14/01/2023 12:17:18 AM,"777","59.8","58","992"
14/01/2023 12:19:18 AM,"779","59.8","58","992"
14/01/2023 12:21:18 AM,"778","59.7","58","992"
14/01/2023 12:23:18 AM,"764","59.7","58","992"
14/01/2023 12:25:18 AM,"787","59.7","58","992"
14/01/2023 12:27:18 AM,"768","59.7","58","992"
14/01/2023 12:29:18 AM,"769","59.8","58","992"
14/01/2023 12:31:18 AM,"773","59.8","58","992"
14/01/2023 12:33:18 AM,"780","59.8","58","992"
14/01/2023 12:35:18 AM,"764","59.8","58","992"
14/01/2023 12:37:18 AM,"772","59.8","58","992"
14/01/2023 12:39:18 AM,"777","59.8","58","992"
14/01/2023 12:41:18 AM,"771","59.8","58","992"
14/01/2023 12:43:18 AM,"778","59.8","58","992"
14/01/2023 12:45:18 AM,"762","59.9","58","992"
14/01/2023 12:47:18 AM,"787","59.9","58","992"
14/01/2023 12:49:18 AM,"776","59.9","58","992"
14/01/2023 12:51:18 AM,"775","59.9","58","992"
14/01/2023 12:53:18 AM,"773","59.9","58","992"
14/01/2023 12:55:18 AM,"771","59.9","58","992"
14/01/2023 12:57:18 AM,"759","59.9","58","992"
14/01/2023 12:59:18 AM,"760","59.8","58","992"
14/01/2023 1:01:18 AM,"760","59.8","58","992"
14/01/2023 1:03:18 AM,"777","59.7","58","992"
14/01/2023 1:05:18 AM,"775","59.7","58","992"
14/01/2023 1:07:18 AM,"763","59.7","58","992"
14/01/2023 1:09:18 AM,"767","59.6","58","992"
14/01/2023 1:11:18 AM,"779","59.6","58","992"
14/01/2023 1:13:18 AM,"778","59.5","58","992"
14/01/2023 1:15:18 AM,"768","59.5","58","992"
14/01/2023 1:17:18 AM,"773","59.5","58","992"
14/01/2023 1:19:18 AM,"786","59.5","58","992"
14/01/2023 1:21:18 AM,"772","59.5","58","992"
14/01/2023 1:23:18 AM,"765","59.6","58","992"
14/01/2023 1:25:18 AM,"754","59.6","58","992"
14/01/2023 1:27:18 AM,"766","59.5","58","992"
14/01/2023 1:29:18 AM,"773","59.5","58","992"
14/01/2023 1:31:18 AM,"758","59.5","58","992"
14/01/2023 1:33:18 AM,"773","59.5","58","992"
14/01/2023 1:35:18 AM,"773","59.6","58","992"
14/01/2023 1:37:18 AM,"784","59.7","58","992"
14/01/2023 1:39:18 AM,"768","59.7","58","992"
14/01/2023 1:41:18 AM,"773","59.7","58","992"
14/01/2023 1:43:18 AM,"776","59.8","58","992"
14/01/2023 1:45:18 AM,"764","59.7","58","992"
14/01/2023 1:47:18 AM,"780","59.6","58","992"
14/01/2023 1:49:18 AM,"762","59.6","58","992"
14/01/2023 1:51:18 AM,"761","59.6","58","992"
14/01/2023 1:53:18 AM,"774","59.6","58","992"
14/01/2023 1:55:18 AM,"761","59.6","58","992"
14/01/2023 1:57:18 AM,"772","59.5","58","992"
14/01/2023 1:59:18 AM,"765","59.5","58","992"
14/01/2023 2:01:18 AM,"763","59.5","58","992"
14/01/2023 2:03:18 AM,"747","59.5","58","992"
14/01/2023 2:05:18 AM,"757","59.4","58","992"
14/01/2023 2:07:18 AM,"748","59.4","58","992"
14/01/2023 2:09:18 AM,"761","59.4","58","992"
14/01/2023 2:11:18 AM,"753","59.4","58","992"
14/01/2023 2:13:18 AM,"752","59.4","58","992"
14/01/2023 2:15:18 AM,"757","59.5","58","992"
14/01/2023 2:17:18 AM,"755","59.5","58","992"
14/01/2023 2:19:18 AM,"744","59.5","58","992"
14/01/2023 2:21:18 AM,"745","59.5","58","992"
14/01/2023 2:23:18 AM,"754","59.5","58","992"
14/01/2023 2:25:18 AM,"749","59.5","58","992"
14/01/2023 2:27:18 AM,"754","59.5","58","992"
14/01/2023 2:29:18 AM,"747","59.5","58","992"
14/01/2023 2:31:18 AM,"761","59.5","58","992"
14/01/2023 2:33:18 AM,"745","59.6","58","992"
14/01/2023 2:35:18 AM,"748","59.5","58","992"
14/01/2023 2:37:18 AM,"745","59.6","58","992"
14/01/2023 2:39:18 AM,"737","59.5","58","992"
14/01/2023 2:41:18 AM,"747","59.5","58","992"
14/01/2023 2:43:18 AM,"749","59.5","58","992"
14/01/2023 2:45:18 AM,"745","59.5","58","992"
14/01/2023 2:47:18 AM,"743","59.5","58","992"
14/01/2023 2:49:18 AM,"728","59.5","58","992"
14/01/2023 2:51:18 AM,"736","59.3","58","992"
14/01/2023 2:53:18 AM,"745","59.3","58","992"
14/01/2023 2:55:18 AM,"740","59.3","58","992"
14/01/2023 2:57:18 AM,"740","59.2","58","992"
14/01/2023 2:59:18 AM,"729","59.2","58","992"
14/01/2023 3:01:18 AM,"727","59.1","58","992"
14/01/2023 3:03:18 AM,"735","59.1","58","992"
14/01/2023 3:05:18 AM,"725","59.1","58","992"
14/01/2023 3:07:18 AM,"721","59.2","58","992"
14/01/2023 3:09:18 AM,"719","59.3","58","992"
14/01/2023 3:11:18 AM,"711","59.3","58","992"
14/01/2023 3:13:18 AM,"707","59.3","58","992"
14/01/2023 3:15:18 AM,"717","59.3","58","992"
14/01/2023 3:17:18 AM,"722","59.3","58","992"
14/01/2023 3:19:18 AM,"710","59.3","58","992"
14/01/2023 3:21:18 AM,"720","59.3","58","992"
14/01/2023 3:23:18 AM,"719","59.2","58","992"
14/01/2023 3:25:18 AM,"721","59.2","58","992"
14/01/2023 3:27:18 AM,"704","59.1","58","992"
14/01/2023 3:29:18 AM,"707","59.1","58","992"
14/01/2023 3:31:18 AM,"705","59.1","58","992"
14/01/2023 3:33:18 AM,"715","59.0","58","992"
14/01/2023 3:35:18 AM,"708","59.0","58","992"
14/01/2023 3:37:18 AM,"703","59.0","58","992"
14/01/2023 3:39:18 AM,"687","58.9","58","992"
14/01/2023 3:41:18 AM,"702","58.9","58","992"
14/01/2023 3:43:18 AM,"692","58.9","58","992"
14/01/2023 3:45:18 AM,"709","58.9","58","992"
14/01/2023 3:47:18 AM,"699","59.0","58","992"
14/01/2023 3:49:18 AM,"695","59.0","58","992"
14/01/2023 3:51:18 AM,"694","59.0","58","992"
14/01/2023 3:53:18 AM,"692","59.0","58","992"
14/01/2023 3:55:18 AM,"688","59.0","58","992"
14/01/2023 3:57:18 AM,"680","59.0","58","992"
14/01/2023 3:59:18 AM,"689","59.1","58","992"
14/01/2023 4:01:18 AM,"688","59.1","58","992"
14/01/2023 4:03:18 AM,"675","59.2","58","992"
14/01/2023 4:05:18 AM,"690","59.2","58","992"
14/01/2023 4:07:18 AM,"696","59.2","58","992"
14/01/2023 4:09:18 AM,"705","59.2","58","992"
14/01/2023 4:11:18 AM,"694","59.2","58","992"
14/01/2023 4:13:18 AM,"681","59.2","58","992"
14/01/2023 4:15:18 AM,"687","59.1","58","992"
14/01/2023 4:17:18 AM,"684","59.1","58","992"
14/01/2023 4:19:18 AM,"657","59.0","58","992"
14/01/2023 4:21:18 AM,"675","59.0","58","992"
14/01/2023 4:23:18 AM,"678","59.0","58","992"
14/01/2023 4:25:18 AM,"667","58.9","58","992"
14/01/2023 4:27:18 AM,"671","58.9","58","992"
14/01/2023 4:29:18 AM,"664","58.8","58","993"
14/01/2023 4:31:18 AM,"669","58.8","58","993"
14/01/2023 4:33:18 AM,"673","58.6","58","993"
14/01/2023 4:35:18 AM,"685","58.7","58","993"
14/01/2023 4:37:18 AM,"668","58.8","58","993"
14/01/2023 4:39:18 AM,"658","58.8","58","993"
14/01/2023 4:41:18 AM,"653","58.8","58","993"
14/01/2023 4:43:18 AM,"650","58.9","58","993"
14/01/2023 4:45:18 AM,"657","58.9","58","993"
14/01/2023 4:47:18 AM,"653","59.0","58","993"
14/01/2023 4:49:18 AM,"645","58.9","58","993"
14/01/2023 4:51:18 AM,"653","58.8","58","993"
14/01/2023 4:53:18 AM,"647","58.8","58","993"
14/01/2023 4:55:18 AM,"653","58.7","58","993"
14/01/2023 4:57:18 AM,"648","58.7","58","993"
14/01/2023 4:59:18 AM,"651","58.6","58","993"
14/01/2023 5:01:18 AM,"630","58.6","58","993"
14/01/2023 5:03:18 AM,"639","58.6","58","993"
14/01/2023 5:05:18 AM,"649","58.5","58","993"
14/01/2023 5:07:18 AM,"627","58.5","58","993"
14/01/2023 5:09:18 AM,"632","58.5","58","993"
14/01/2023 5:11:18 AM,"636","58.5","58","993"
14/01/2023 5:13:18 AM,"631","58.5","58","993"
14/01/2023 5:15:18 AM,"626","58.5","58","993"
14/01/2023 5:17:18 AM,"643","58.6","58","993"
14/01/2023 5:19:18 AM,"629","58.6","58","993"
14/01/2023 5:21:18 AM,"645","58.6","58","993"
14/01/2023 5:23:18 AM,"637","58.6","58","993"
14/01/2023 5:25:18 AM,"634","58.6","58","993"
14/01/2023 5:27:18 AM,"629","58.6","58","993"
14/01/2023 5:29:18 AM,"629","58.6","58","993"
14/01/2023 5:31:18 AM,"633","58.7","58","993"
14/01/2023 5:33:18 AM,"617","58.8","58","993"
14/01/2023 5:35:18 AM,"624","58.8","58","993"
14/01/2023 5:37:18 AM,"623","58.9","58","993"
14/01/2023 5:39:18 AM,"616","58.9","58","993"
14/01/2023 5:41:18 AM,"643","58.8","58","993"
14/01/2023 5:43:18 AM,"620","58.8","58","993"
14/01/2023 5:45:18 AM,"616","58.8","58","993"
14/01/2023 5:47:18 AM,"612","58.7","58","993"
14/01/2023 5:49:18 AM,"618","58.7","58","993"
14/01/2023 5:51:18 AM,"616","58.6","58","993"
14/01/2023 5:53:18 AM,"623","58.6","58","993"
14/01/2023 5:55:18 AM,"620","58.6","58","993"
14/01/2023 5:57:18 AM,"615","58.5","58","993"
14/01/2023 5:59:18 AM,"617","58.5","58","993"
14/01/2023 6:01:18 AM,"611","58.5","58","993"
14/01/2023 6:03:18 AM,"613","58.5","58","993"
14/01/2023 6:05:18 AM,"616","58.5","58","993"
14/01/2023 6:07:18 AM,"606","58.5","58","993"
14/01/2023 6:09:18 AM,"602","58.5","58","993"
14/01/2023 6:11:18 AM,"611","58.5","58","993"
14/01/2023 6:13:18 AM,"611","58.6","58","993"
14/01/2023 6:15:18 AM,"607","58.6","58","993"
14/01/2023 6:17:18 AM,"602","58.6","58","993"
14/01/2023 6:19:18 AM,"607","58.6","58","993"
14/01/2023 6:21:18 AM,"600","58.6","58","993"
14/01/2023 6:23:18 AM,"602","58.5","58","993"
14/01/2023 6:25:18 AM,"605","58.5","58","993"
14/01/2023 6:27:18 AM,"599","58.5","58","993"
14/01/2023 6:29:18 AM,"598","58.5","58","993"
14/01/2023 6:31:18 AM,"598","58.4","58","993"
14/01/2023 6:33:18 AM,"585","58.4","57","993"
14/01/2023 6:35:18 AM,"601","58.3","58","993"
14/01/2023 6:37:18 AM,"600","58.3","58","993"
14/01/2023 6:39:18 AM,"599","58.2","58","993"
14/01/2023 6:41:18 AM,"592","58.2","58","993"
14/01/2023 6:43:18 AM,"593","58.3","58","993"
14/01/2023 6:45:18 AM,"593","58.4","58","993"
14/01/2023 6:47:18 AM,"604","58.4","58","993"
